"","class","Time_h","Time_d","group","tab","death_num","full_num","death_rate"
"1","sed_death",0,0,800,1,0,10,0
"2","sed_death",0,0,800,2,0,10,0
"3","sed_death",0,0,800,3,0,10,0
"4","sed_death",0,0,1200,1,0,10,0
"5","sed_death",0,0,1200,2,0,9,0
"6","sed_death",0,0,1200,3,0,10,0
"7","sed_death",12,0.5,800,1,0,10,0
"8","sed_death",12,0.5,800,2,0,10,0
"9","sed_death",12,0.5,800,3,0,10,0
"10","sed_death",12,0.5,1200,1,0,10,0
"11","sed_death",12,0.5,1200,2,0,9,0
"12","sed_death",12,0.5,1200,3,0,10,0
"13","sed_death",24,1,800,1,0,10,0
"14","sed_death",24,1,800,2,0,10,0
"15","sed_death",24,1,800,3,0,10,0
"16","sed_death",24,1,1200,1,0,10,0
"17","sed_death",24,1,1200,2,0,9,0
"18","sed_death",24,1,1200,3,0,10,0
"19","sed_death",36,1.5,800,1,0,10,0
"20","sed_death",36,1.5,800,2,0,10,0
"21","sed_death",36,1.5,800,3,0,10,0
"22","sed_death",36,1.5,1200,1,0,10,0
"23","sed_death",36,1.5,1200,2,0,9,0
"24","sed_death",36,1.5,1200,3,0,10,0
"25","sed_death",48,2,800,1,0,10,0
"26","sed_death",48,2,800,2,0,10,0
"27","sed_death",48,2,800,3,0,10,0
"28","sed_death",48,2,1200,1,0,10,0
"29","sed_death",48,2,1200,2,0,9,0
"30","sed_death",48,2,1200,3,0,10,0
"31","sed_death",60,2.5,800,1,0,10,0
"32","sed_death",60,2.5,800,2,0,10,0
"33","sed_death",60,2.5,800,3,0,10,0
"34","sed_death",60,2.5,1200,1,1,10,0.1
"35","sed_death",60,2.5,1200,2,2,9,0.222222222222222
"36","sed_death",60,2.5,1200,3,0,10,0
"37","sed_death",72,3,800,1,0,10,0
"38","sed_death",72,3,800,2,0,10,0
"39","sed_death",72,3,800,3,0,10,0
"40","sed_death",72,3,1200,1,1,10,0.1
"41","sed_death",72,3,1200,2,3,9,0.333333333333333
"42","sed_death",72,3,1200,3,2,10,0.2
"43","sed_death",84,3.5,800,1,0,10,0
"44","sed_death",84,3.5,800,2,0,10,0
"45","sed_death",84,3.5,800,3,1,10,0.1
"46","sed_death",84,3.5,1200,1,4,10,0.4
"47","sed_death",84,3.5,1200,2,5,9,0.555555555555556
"48","sed_death",84,3.5,1200,3,4,10,0.4
"49","sed_death",96,4,800,1,2,10,0.2
"50","sed_death",96,4,800,2,0,10,0
"51","sed_death",96,4,800,3,2,10,0.2
"52","sed_death",96,4,1200,1,5,10,0.5
"53","sed_death",96,4,1200,2,6,9,0.666666666666667
"54","sed_death",96,4,1200,3,6,10,0.6
"55","sed_death",108,4.5,800,1,2,10,0.2
"56","sed_death",108,4.5,800,2,0,10,0
"57","sed_death",108,4.5,800,3,3,10,0.3
"58","sed_death",108,4.5,1200,1,7,10,0.7
"59","sed_death",108,4.5,1200,2,6,9,0.666666666666667
"60","sed_death",108,4.5,1200,3,8,10,0.8
"61","sed_death",120,5,800,1,2,10,0.2
"62","sed_death",120,5,800,2,1,10,0.1
"63","sed_death",120,5,800,3,3,10,0.3
"64","sed_death",120,5,1200,1,9,10,0.9
"65","sed_death",120,5,1200,2,9,9,1
"66","sed_death",120,5,1200,3,10,10,1
"67","sed_death",132,5.5,800,1,2,10,0.2
"68","sed_death",132,5.5,800,2,1,10,0.1
"69","sed_death",132,5.5,800,3,4,10,0.4
"70","sed_death",132,5.5,1200,1,9,10,0.9
"71","sed_death",132,5.5,1200,2,9,9,1
"72","sed_death",132,5.5,1200,3,10,10,1
"73","sed_death",144,6,800,1,2,10,0.2
"74","sed_death",144,6,800,2,2,10,0.2
"75","sed_death",144,6,800,3,5,10,0.5
"76","sed_death",144,6,1200,1,10,10,1
"77","sed_death",144,6,1200,2,9,9,1
"78","sed_death",144,6,1200,3,10,10,1
"79","sed_death",156,6.5,800,1,2,10,0.2
"80","sed_death",156,6.5,800,2,2,10,0.2
"81","sed_death",156,6.5,800,3,5,10,0.5
"82","sed_death",168,7,800,1,3,10,0.3
"83","sed_death",168,7,800,2,2,10,0.2
"84","sed_death",168,7,800,3,5,10,0.5
"85","sed_death",180,7.5,800,1,4,10,0.4
"86","sed_death",180,7.5,800,2,4,10,0.4
"87","sed_death",180,7.5,800,3,7,10,0.7
"88","sed_death",192,8,800,1,4,10,0.4
"89","sed_death",192,8,800,2,5,10,0.5
"90","sed_death",192,8,800,3,8,10,0.8
"91","sed_death",204,8.5,800,1,4,10,0.4
"92","sed_death",204,8.5,800,2,5,10,0.5
"93","sed_death",204,8.5,800,3,8,10,0.8
"94","sed_death",216,9,800,1,6,10,0.6
"95","sed_death",216,9,800,2,6,10,0.6
"96","sed_death",216,9,800,3,8,10,0.8
"97","sed_death",228,9.5,800,1,6,10,0.6
"98","sed_death",228,9.5,800,2,7,10,0.7
"99","sed_death",228,9.5,800,3,8,10,0.8
"100","sed_death",240,10,800,1,7,10,0.7
"101","sed_death",240,10,800,2,7,10,0.7
"102","sed_death",240,10,800,3,9,10,0.9
